INLINE MagCharTable,Base Magic,Magic Growth
None,0,0
Sigurd,0,5
Seliph,0,0
Alec,0,5
Naoise,0,5
Arden,0,5
Azelle,3,10
Lex,0,5
Quan,0,5
Ethlyn,5,5
Finn,0,5
Midir,0,5
Edain,6,30
Dew,0,10
Ayra,0,5
Jamke,0,0
Deirdre,6,30
Lachesis,1,5
Chulainn,0,5
Beowolf,0,0
Lewyn,5,30
Silvia,0,20
Erinys,1,10
Hopper,1,5
Indech,2,20
Claud,9,20
Tailtiu,3,20
Callista,0,5
Brigid,0,20
Larcei,0,0
Creidne,0,5
Scathach,0,0
Dalvin,0,5
Lana,0,0
Muirne,3,30
Diarmuid,0,0
Tristan,0,5
Lester,0,0
Deimne,0,5
Fee,0,0
Hermina,1,10
Arthur,0,0
Amid,4,40
Patty,0,0
Daisy,0,10
Nanna,0,0
Jeanne,4,20
Lene,0,0
Laylea,0,10
Zagreus,0,0
Melchior,6,30
Tine,0,0
Linda,4,40
Febail,0,0
Asaello,1,5
Persephone,0,0
Nehalennia,0,5
Ced,0,0
Hawk,7,20
Coirpre,0,0
Charlot,4,50
Oifey (Adult),4,5
Julia,3,30
Iuchar,0,5
Iucharba,0,0
Shannan (Adult),0,5
Ares,4,5
Aife,1,10
Leif,0,0
Clement,5,25
Hannibal,0,5
Shannam,1,5
Altena,0,0
Saias,6,40
Arion,6,5
DiMaggio,0,0
Gerrard,0,0
Cimbaeth,0,0
Munnir,0,0
Burkaul,1,0
Sandima,3,0
Elliot,1,0
Graham,1,0
Philip,1,0
Bordeaux,1,0
Banquo,3,0
Ross,3,0
Macbeth,2,0
Waltz,2,0
Elling,6,0
Payne,2,0
Zane,2,0
Chagall,8,0
Lino,2,0
Jacobin,2,0
Estrella,6,0
Othello,2,0
Papillon,2,0
Pizare,0,0
Duvall,0,0
Cuvuli,6,0
Marlon,1,0
Snevejr,5,0
Dithorba,2,0
Myos,6,0
Ivan,5,0
Pamela,2,0
Donovan,2,0
Lamia,2,0
Daccar,7,0
Slayder,2,0
Andrey,2,0
Lombard,3,0
Magorn,2,0
Vaja,4,0
Reptor,23,0
Harold,1,0
Schmidt,2,0
Danann,3,0
Kutozov,6,0
Liza,6,0
Ishtore,7,0
Javarro,2,0
Bramsel,1,0
Banba,6,0
Eriu,6,0
Fotla,6,0
Tonnamin,0,0
Bloom,14,0
Muhammad,2,0
Ovo,4,0
Reinhardt,15,0
Ishtar,7,0
Coulter,1,0
Maykov,2,0
Kanatz,2,0
Distler,2,0
Travant,3,0
Musar,13,0
Judah,6,0
Leidan,2,0
Lance,0,0
Lancelot,4,0
Riddell,4,0
Hilda,15,0
Morrigan,7,0
Zagam,8,0
Arvis (Gen 2),15,0
Roberto,9,0
Boyce,5,0
Rodan,6,0
Juphiel,8,0
Fisher,2,0
Brian,7,0
Dahlia,15,0
Dagon,8,0
Scipio,3,0
Baran,8,0
Meng,3,0
Bleg,3,0
Mabel,3,0
Veld,9,0
Manfroy,14,0
Julius,15,0
Julius (Loptous),10,0
Deadlord,0,0
Legion,0,0
-,0,0
-,0,0
-,0,0
-,0,0
-,0,0
-,0,0
-,0,0
-,0,0
-,0,0
-,0,0
Verdane (1),0,0
Verdane (2),0,0
Heirhein,0,0
Infini,0,0
Mackily,0,0
Silesse,0,0
Agusti,0,0
Madino,0,0
Sylvale,0,0
Orgahil,0,0
CrossKnight,0,0
Tofa,0,0
Zaxon,0,0
BeigeRitter,0,0
Assassin,0,0
Lubeck,0,0
Thracia,0,0
Velthomer,0,0
Friege,0,0
Ganeishire,0,0
Sophara,0,0
Isaach,0,0
Ribaut,0,0
Loptrian,0,0
Ulster,0,0
Melgen,0,0
Connacht,0,0
Kapathogia,0,0
Grutia,0,0
Grannvale,0,0
Miletos,0,0
RotenRitter,0,0
Edda,0,0
GrauenRitter,0,0
GelbenRitter,0,0
Belhalla,0,0
Ruffian,0,0
Mercenary,0,0
Commander,0,0
Schwartz,0,0
Rissa,0,0
Bartholomew,3,0
Peksimet,6,0
Shamash,12,0
Scragg,0,0
Reagan,0,0
Ayron,16,0
Hugo,0,0
Someguy,0,0
Leonster,0,0
AnnandSquad,0,0
Eldigan,2,10
Annand,2,0
Arvis,15,0
Eve,1,0
Eva,1,0
Alva,1,0
Henson,0,0
Byron,7,0
Aida,4,0
Palmarch,6,0
Augury,0,0
ArenaGuy,0,0
BlacksmithGuy,0,0
VendorDude,0,0
PawnshopGuy,0,0
Anna,0,0
Jake,0,0
Arena (1),0,0
Arena (2),0,0
Arena (3),0,0
Arena (4),0,0
Arena (5),0,0
Arena (6),0,0
Arena (7),0,0
-,0,0
Enemy (Arena),0,0
Wall,0,0
Snag,0,0
