INLINE PersonalSkillTable,Skill
None,0x0
Sigurd,PursuitID
Seliph,0x0
Alec,PursuitID
Naoise,AccostID
Arden,VantagePlusID
Azelle,PursuitID
Lex,VantageID
Quan,AdeptID
Ethlyn,CritUpID
Finn,PursuitID
Midir,PursuitID
Edain,0x0
Dew,BargainID
Ayra,AstraID
Jamke,AccostID
Deirdre,NihilID
Lachesis,CharismaID
Chulainn,LunaID
Beowolf,PursuitID
Lewyn,AdeptID
Silvia,MiracleID
Erinys,PursuitID
Hopper,AstraPlusID
Indech,SolPlusID
Claud,0x0
Tailtiu,WrathID
Callista,LunaPlusID
Brigid,0x0
Larcei,0x0
Creidne,0x0
Scathach,0x0
Dalvin,VantagePlusID
Lana,0x0
Muirne,0x0
Diarmuid,0x0
Tristan,CritUpID
Lester,0x0
Deimne,PursuitID
Fee,0x0
Hermina,AdeptID
Arthur,0x0
Amid,AdeptID
Patty,0x0
Daisy,MiracleID
Nanna,0x0
Jeanne,0x0
Lene,0x0
Laylea,CharmID
Zagreus,0x0
Melchior,OpportunistID
Tine,0x0
Linda,WrathID
Febail,0x0
Asaello,AccostID
Persephone,0x0
Nehalennia,ArmsthriftID
Ced,0x0
Hawk,PursuitID
Coirpre,0x0
Charlot,ParagonID
Oifey (Adult),PursuitID
Julia,PursuitID
Iuchar,VantageID
Iucharba,AccostID
Shannan (Adult),AstraID
Ares,PursuitID
Aife,SolPlusID
Leif,0x0
Clement,BargainID
Hannibal,VantagePlusID
Shannam,BargainID
Altena,0x0
Saias,NihilID
Arion,AdeptID
DiMaggio,0x0
Gerrard,0x0
Cimbaeth,0x0
Munnir,0x0
Burkaul,0x0
Sandima,0x0
Elliot,0x0
Graham,0x0
Philip,0x0
Bordeaux,0x0
Banquo,0x0
Ross,0x0
Macbeth,0x0
Waltz,0x0
Elling,0x0
Payne,0x0
Zane,0x0
Chagall,0x0
Lino,0x0
Jacobin,0x0
Estrella,0x0
Othello,0x0
Papillon,0x0
Pizare,0x0
Duvall,0x0
Cuvuli,0x0
Marlon,0x0
Snevejr,0x0
Dithorba,0x0
Myos,0x0
Ivan,0x0
Pamela,0x0
Donovan,0x0
Lamia,0x0
Daccar,0x0
Slayder,0x0
Andrey,0x0
Lombard,0x0
Magorn,0x0
Vaja,0x0
Reptor,0x0
Harold,0x0
Schmidt,0x0
Danann,0x0
Kutuzov,0x0
Liza,0x0
Ishtore,0x0
Javarro,0x0
Bramsel,0x0
Banba,0x0
Eriu,0x0
Fotla,0x0
Tonnamin,0x0
Bloom,0x0
Muhammad,0x0
Ovo,0x0
Reinhardt,0x0
Ishtar,0x0
Coulter,0x0
Maykov,0x0
Kanatz,0x0
Distler,0x0
Travant,NihilID
Musar,0x0
Judah,0x0
Leidan,0x0
Lance,0x0
Lancelot,0x0
Riddell,0x0
Hilda,0x0
Morrigan,0x0
Zagam,0x0
Arvis (Gen 2),NihilID
Roberto,0x0
Boyce,0x0
Rodan,0x0
Juphiel,0x0
Fisher,0x0
Brian,0x0
Dahlia,0x0
Dagon,0x0
Scipio,0x0
Baran,0x0
Meng,0x0
Bleg,0x0
Mabel,0x0
Veld,0x0
Manfroy,0x0
Julius,0x0
Julius (Loptous),0x0
Heim,0x0
Baldr,0x0
Hodr,0x0
Od,0x0
Njorun,0x0
Dainn,0x0
Nal,0x0
Ullr,0x0
Bragi,0x0
Fjalar,0x0
Thrud,0x0
Ced (Seti),0x0
Verdane (1),0x0
Verdane (2),0x0
Heirhein,0x0
Anphony,0x0
Mackily,0x0
Silesse,0x0
Agusty,0x0
Madino,0x0
Silvail,0x0
Orgahil,0x0
CrossKnight,0x0
Thove,0x0
Zaxon,0x0
BeigeRitter,0x0
Assassin,0x0
Lubeck,0x0
Thracia,0x0
Velthomer,0x0
Friege,0x0
Ganeishire,0x0
Sophara,0x0
Isaach,0x0
Rivough,0x0
Loptrian,0x0
Alster,0x0
Melgen,0x0
Connaught,0x0
Kapathogia,0x0
Grutia,0x0
Grannvale,0x0
Miletos,0x0
RotenRitter,0x0
Edda,0x0
GrauenRitter,0x0
GelbenRitter,0x0
Belhalla,0x0
Ruffian,0x0
Mercenary,0x0
-,0x0
-,0x0
-,0x0
Bartholomew,0x0
Peksimet,0x0
Shamash,0x0
-,0x0
-,0x0
-,0x0
-,0x0
-,0x0
Leonster,0x0
AnnandSquad,0x0
Eldigan,0x0
Annand,0x0
Arvis,NihilID
Eve,WardingStanceID
Eva,DartingStanceID
Alva,SteadyStanceID
Henson,0x0
Byron,0x0
Aida,0x0
Palmarch,LiveToServeID
Augury,0x0
ArenaGuy,0x0
BlacksmithGuy,0x0
VendorDude,0x0
PawnshopGuy,0x0
Anna,0x0
Jake,0x0
Arena (1),0x0
Arena (2),0x0
Arena (3),0x0
Arena (4),0x0
Arena (5),0x0
Arena (6),0x0
Arena (7),0x0
-,0x0
Enemy (Arena),0x0
Wall,0x0
Snag,0x0
