INLINE ClassWalkingSoundTable,Sound ID,,
None,0x0,,
Lord,0x0,,
Knight Lord (Seliph),0x1,,
Knight Lord (Sigurd),0x1,,
Prince,0x0,,
Princess,0x0,,
Master Knight (M),0x1,,
Master Knight (F),0x1,,
Myrmidon (M),0x0,,
Myrmidon (F),0x0,,
Mercenary (M),0x0,,
Mercenary (F),0x0,,
Swordmaster (M),0x0,,
Swordmaster (F),0x0,,
Hero (M),0x0,,
Hero (F),0x0,,
Thief (M),0x0,,
Thief (F),0x0,,
Rogue (M),0x0,,
Rogue (F),0x0,,
Assassin (M),0x0,,
Assassin (F),0x0,,
Dancer,0x0,,
Fighter,0x0,,
Warrior (M),0x0,,
Warrior (F),0x0,,
Hunter,0x0,,
Barbarian,0x0,,
Brigand,0x0,,
Brigand (F),0x0,,
Pirate (M),0x0,,
Pirate (F),0x0,,
Berserker (M),0x0,,
Berserker (F),0x0,,
Archer (M),0x0,,
Archer (F),0x0,,
Sniper (M),0x0,,
Sniper (F),0x0,,
Adventurer (M),0x0,,
Adventurer (F),0x0,,
Freeblade,0x0,,
Soldier,0x0,,
Halberdier,0x0,,
Cavalier,0x1,,
Paladin (M),0x1,,
Holy Knight,0x1,,
Troubadour,0x1,,
Valkyrie,0x1,,
Paladin (F),0x1,,
Free Knight,0x1,,
Ranger,0x1,,
Wanderer,0x1,,
DON'T TOUCH THIS,0x0,,
Lance Knight,0x1,,
Duke Knight,0x1,,
Axe Knight,0x1,,
Great Knight,0x1,,
Bow Knight (M),0x1,,
Bow Knight (F),0x1,,
Arch Knight,0x1,,
Black Knight,0x1,,
Sword Armour,0x4,,
Lance Armour,0x4,,
Axe Armour,0x4,,
Bow Armour,0x4,,
Protector,0x4,,
Sentry,0x4,,
General,0x4,,
Guardian,0x4,,
Pegasus Knight,0x3,,
Falcon Knight,0x3,,
Harrier,0x3,,
Wyvern Rider (M),0x2,,
Wyvern Rider (F),0x2,,
Wyvern Knight (M),0x2,,
Wyvern Knight (F),0x2,,
Wyvern Master (M),0x2,,
Wyvern Master (F),0x2,,
Wyvern Lord (M),0x2,,
Wyvern Lord (F),0x2,,
Malig Knight,0x2,,
Fire Mage (M),0x0,,
Fire Mage (F),0x0,,
Thunder Mage (M),0x0,,
Thunder Mage (F),0x0,,
Wind Mage (M),0x0,,
Wind Mage (F),0x0,,
Mage Fighter (M),0x0,,
Mage Fighter (F),0x0,,
Mage (M),0x0,,
Mage (F),0x0,,
Mage Knight (M),0x1,,
Mage Knight (F),0x1,,
Bard,0x0,,
Shaman,0x0,,
Sage (M),0x0,,
Sage (F),0x0,,
Gorgon,0x0,,
DON'T TOUCH THIS,0x0,,
Baron,0x4,,
Emperor,0x4,,
DON'T TOUCH THIS,0x4,,
DON'T TOUCH THIS,0x4,,
Archer on Ballista,0x0,,
Archer on Iron Ballista,0x0,,
Archer on Killer Ballista,0x0,,
Ballista,0x0,,
Iron Ballista,0x0,,
Killer Ballista,0x0,,
Child,0x0,,
Child (F),0x0,,
Civilian,0x0,,
Civilian (F),0x0,,
Civilian,0x0,,
Civilian (F),0x0,,
Priest,0x0,,
Cleric,0x0,,
High Priest,0x0,,
High Priestess,0x0,,
Bishop (M),0x0,,
Bishop (F),0x0,,
Queen,0x0,,
Dark Mage (M),0x0,,
Dark Mage (F),0x0,,
Dark Bishop (M),0x0,,
Dark Bishop (F),0x0,,
Archbishop,0x0,,
Dark Prince,0x0,,
Arena Master,0x0,,
Augury,0x0,,
Blacksmith,0x0,,
Pawnkeeper,0x0,,
Vendor,0x0,,
Supplier (M),0x0,,
Supplier (F),0x0,,
Queen (Silesse),0x0,,
Trueblade,0x0,,
Freeblade,0x0,,
Manakete,0x2,,
Dragon Monarch,0x2,,
Bowfighter,0x0,,
Lionheart,0x1,,
0x8e,0x0,,
0x8f,0x0,,
0x90,0x0,,
0x91,0x0,,
0x92,0x0,,
0x93,0x0,,
0x94,0x0,,
0x95,0x0,,
0x96,0x0,,
0x97,0x0,,
0x98,0x0,,
0x99,0x0,,
0x9a,0x0,,
0x9b,0x0,,
0x9c,0x0,,
0x9d,0x0,,
0x9e,0x0,,
0x9f,0x0,,
0xa0,0x0,,
0xa1,0x0,,
0xa2,0x0,,
0xa3,0x0,,
0xa4,0x0,,
0xa5,0x0,,
0xa6,0x0,,
0xa7,0x0,,
0xa8,0x0,,
0xa9,0x0,,
0xaa,0x0,,
0xab,0x0,,
0xac,0x0,,
0xad,0x0,,
0xae,0x0,,
0xaf,0x0,,
0xb0,0x0,,
0xb1,0x0,,
0xb2,0x0,,
0xb3,0x0,,
0xb4,0x0,,
0xb5,0x0,,
0xb6,0x0,,
0xb7,0x0,,
0xb8,0x0,,
0xb9,0x0,,
0xba,0x0,,
0xbb,0x0,,
0xbc,0x0,,
0xbd,0x0,,
0xbe,0x0,,
0xbf,0x0,,
0xc0,0x0,,
0xc1,0x0,,
0xc2,0x0,,
0xc3,0x0,,
0xc4,0x0,,
0xc5,0x0,,
0xc6,0x0,,
0xc7,0x0,,
0xc8,0x0,,
0xc9,0x0,,
0xca,0x0,,
0xcb,0x0,,
0xcc,0x0,,
0xcd,0x0,,
0xce,0x0,,
0xcf,0x0,,
0xd0,0x0,,
0xd1,0x0,,
0xd2,0x0,,
0xd3,0x0,,
0xd4,0x0,,
0xd5,0x0,,
0xd6,0x0,,
0xd7,0x0,,
0xd8,0x0,,
0xd9,0x0,,
0xda,0x0,,
0xdb,0x0,,
0xdc,0x0,,
0xdd,0x0,,
0xde,0x0,,
0xdf,0x0,,
0xe0,0x0,,
0xe1,0x0,,
0xe2,0x0,,
0xe3,0x0,,
0xe4,0x0,,
0xe5,0x0,,
0xe6,0x0,,
0xe7,0x0,,
0xe8,0x0,,
0xe9,0x0,,
0xea,0x0,,
0xeb,0x0,,
0xec,0x0,,
0xed,0x0,,
0xee,0x0,,
0xef,0x0,,
0xf0,0x0,,
0xf1,0x0,,
0xf2,0x0,,
0xf3,0x0,,
0xf4,0x0,,
0xf5,0x0,,
0xf6,0x0,,
0xf7,0x0,,
0xf8,0x0,,
0xf9,0x0,,
0xfa,0x0,,
0xfb,0x0,,
0xfc,0x0,,
0xfd,0x0,,
0xfe,0x0,,
